""	"H1975_DMSO_1"	"H1975_DMSO_2"	"H1975_DMSO_3"	"H1975_osi_DTP_1"	"H1975_osi_DTP_2"	"H1975_osi_DTP_3"
"ABCA12"	6.94895684561243	0.97105924000643	4.24843294462957	0.215505195044264	0.0971624734397422	0.143809527210331
"ABCA13"	1.03504991868848	1.10868302878755	2.36923672264988	0.602879752008149	0.459695804972213	0.277133323272244
"ABCA2"	69.3954080516847	74.2239090144064	72.0697331519731	96.3418689347794	79.6638369902582	129.851223501182
"ABCA3"	40.2056526449569	53.6236581605419	44.9082912725024	75.9163057926623	95.5666489335824	99.9654407907287
"ABCA4"	0.695949432623728	0.395740695766883	0.591828947190713	0.912214412385059	0.76699422542999	0.755717524579516
"ABCA5"	1.42334789269331	0.618880650203431	1.18153743430049	5.14001523769741	6.80610336760953	7.12598307750524
"ABCA6"	0.269101972247361	0.441560614526536	0.203947617411572	0.472673790562056	0.371999442409015	0.269652662627304
"ABCA7"	58.1071319375031	48.0722189292154	52.4875266042359	59.7676520549725	54.2266427374314	75.672033523958
"ABCA8"	0.0906195626378827	0.273602361162398	0.187925925460514	0.150941399253425	0.305569191105996	0.181768767839246
"ABCA9"	0.681897121366307	0.621198372978923	0.37409608697988	0.768823092542426	0.676999384378747	0.871572160713439
"ABCB1"	0	0	0	0.403946931657004	0.215326732855963	0.0123969443703285
"ABCB10"	31.3496416483611	34.7181125664233	33.8414910876235	28.5679958002958	39.681732299169	30.7212948078006
"ABCB11"	0	0	0	0	0	0
"ABCB4"	0.146359264300869	0	0.176055555569735	0.0677179431445991	0.0779322101094913	0.0271946960140742
"ABCB5"	0.0115855439729665	0.0127991250595759	0.087052679671751	1.64333204827155	1.2235476870509	1.35597882874773
"ABCB6"	28.4703734339451	34.9511992952744	27.3758039290339	33.4318011527944	26.8122503935225	28.0681938862508
"ABCB7"	34.8459311426112	45.2719661864252	42.5845791577903	50.8976480965636	57.4120347821373	55.5580268601774
"ABCB8"	108.289295042983	94.6648086618558	107.633056987667	61.1496139859138	67.2844542288019	47.4580120264009
"ABCB9"	30.5663933610783	21.3734326232658	25.5178218090818	13.0713771244492	16.1701222603069	13.2786507552438
"ABCC1"	102.426571977125	113.634892168096	102.813912687574	127.287254651019	130.789931948457	136.810599376947
"ABCC10"	41.1335819879202	63.0859890861906	36.9066019756951	62.9049667139189	62.2917618851714	74.7663891010159
"ABCC11"	0.599225677952531	1.0354965942365	0.463786109094515	1.79753394880912	1.80006466857757	0.533974787018491
"ABCC12"	0.191130105121451	0.0734754088820475	0.0175309050693549	0	0.0310691307954436	0.100638456890217
"ABCC2"	0.16364639158448	0	0	0	0.156815089059608	0.0490152854113942
"ABCC3"	79.3074129204963	53.5351323677472	63.1822052637814	32.734137778101	13.0937881982256	20.9152072556984
"ABCC4"	2.56658154435821	3.77984249528353	1.34547787315887	2.49397750949635	2.66189469939851	2.90310651240153
"ABCC5"	86.6171886891516	94.6350135808354	88.0522285151531	78.6889884675486	86.6047820977286	91.759166848261
"ABCC6"	0.895876710560339	1.5641918237613	1.33336195175876	6.96520208236557	5.744609510618	7.00423325460682
"ABCC8"	0	0	0	0.067705198621338	0	0
"ABCC9"	5.7063310154803	12.4765505103482	6.13796521481885	6.34547213656679	8.23860558081233	6.39477990609422
"ABCD1"	29.3887145516241	23.7630036315041	31.8707664107277	36.4394263084991	33.3217374068931	28.8310597074137
"ABCD2"	0	0.0705930330395081	0	0.114802462747243	0.0621101007773964	0
"ABCD3"	47.1758997790531	55.6509557146272	53.8616479531294	50.7207451678584	66.004305225025	46.5055190432735
"ABCD4"	40.3752882638853	37.8032791001878	34.4067510779984	47.0562597225692	37.5501867220572	44.4874960346014
"ABCE1"	183.689892785954	223.953245920216	190.050643984583	124.229470948428	164.342880155146	143.332885316594
"ABCF1"	151.840304675565	214.993560441209	154.060990445731	157.798808770504	189.110606075292	157.555600238512
"ABCF2"	229.823057920628	219.043464706044	212.804155479141	117.62217198299	143.080282103731	120.448922681324
"ABCF3"	75.6349414729594	79.335012795445	76.0862769496935	67.2094984216401	65.6084398371749	70.4698079875702
"ABCG1"	0.448130104180921	0.220917634753875	0.509740488595663	0.211083215276322	0.200268860694419	0.299001605896831
"ABCG2"	29.7297445185038	50.5965534534053	46.6224280156562	13.5604164624295	14.9734681983335	13.3863753879539
"ABCG4"	0.750369242789041	1.22729581020369	1.19451912276813	0.731710302155766	1.43778102357936	1.11071367858798
"ABCG5"	0.104625612662555	0.111312777801172	0.0231162431199856	0.0681629450480678	0.0409645674231054	0.0486541658878409
"ABCG8"	0	0	0	0.0458585669796642	0.0413370641596995	0
"ABHD1"	0.740722941389082	0.607587793807892	1.57438331880538	1.34718930963763	1.15315128805079	1.50521691895164
"ABHD10"	53.9229485655572	55.3448976296564	52.4954871653075	36.797262903739	41.6301828041105	39.5567726504441
"ABHD11"	48.5426913986528	34.180967217322	41.4605233016334	11.033963899096	13.555143106499	11.8923274695995
"ABHD12"	55.2318557455686	54.0567647907674	60.7547547119701	86.3212654535354	82.6272184694314	87.0097512881959
"ABHD12B"	1.03373981864753	0.395110918692545	1.0730959617196	0.349024228108087	0.731971561613522	0.618141403719784
"ABHD13"	11.6863593144205	12.6955324198723	12.3939827536755	14.7046286265637	18.615784496632	13.9148068338306
"ABHD14A"	8.57982789538589	10.7856761891902	7.8468954649007	11.5595068248675	11.8806559324411	12.1973399653175
"ABHD14A.ACY1"	0.761952012044779	1.11155265506782	0.759506647600959	1.41870881415254	1.01234917134939	1.67596956975272
"ABHD14B"	50.8230169839088	52.6751927332177	48.9546225464904	47.6180169265411	50.5404017124072	42.7737127599304
"ABHD15"	17.4717347940795	14.7891013729337	17.4331093787315	10.5671584287118	13.2887747525452	10.2761056131054
"ABHD16A"	23.0711316636179	29.8585597350416	24.2985649820876	37.033415135692	29.8736872090263	37.5967287880619
"ABHD16B"	0	0	0	0	0	0
"ABHD17A"	103.66844465153	117.848720519228	106.881745249005	117.295700103452	107.3820206247	108.31639382257
"ABHD17B"	16.5564126187214	17.1053951160717	20.479199453303	21.7021010290453	23.8567819705129	22.631366586451
"ABHD17C"	24.2628024979959	18.1735402680899	21.7377457132965	16.6738478872602	23.0564647264332	19.2490935897154
"ABHD18"	10.0714653782956	10.778714874728	11.7007553155415	11.0801076660603	14.3068038043873	13.0479272323465
"ABHD2"	61.2565564591796	88.5293962901123	82.5030542918499	56.3870113563503	60.1411351681933	36.8923896257123
"ABHD3"	34.7931757761915	34.3376000497571	39.3880374524351	17.7710538191179	20.6102881781235	17.9046004283363
"ABHD4"	55.5251542660416	58.3597306539569	48.4527206741495	197.530890009413	109.561459030756	158.614448061139
"ABHD5"	34.4513618967317	62.0111205973269	41.0471586057571	80.5850112774931	73.7337614302912	63.7542775959448
"ABHD6"	10.0392688189686	12.4313422178142	12.5931816800435	11.7602325616386	10.6356250884071	11.4536752000703
"ABHD8"	3.93836805473535	5.06152300940936	4.44148620642395	9.15985737797795	7.75312711153003	9.27374166046403
"ABI1"	43.4328549643484	45.6309980439403	47.4378472313514	63.9567580861187	52.102095655231	52.5268582432921
"ABI2"	83.3565215154791	69.8437729901455	87.9666258964414	68.9219445261051	56.4125416588055	56.2638216759723
"ABI3"	0	0.086337982795062	0	0	0.0758178110382875	0.0493896293754603
"ABI3BP"	3.27701126380019	3.45075365181107	1.82319292786023	25.3373885844793	12.1903617108744	23.8411864215395
"ABITRAM"	35.7818024353627	25.5582215888671	31.2195877353138	22.4029747711387	20.1171722593184	23.0611621904034
"ABL1"	144.561119142159	144.892185425375	148.244949836439	193.70905420946	180.453614584515	194.66810430115
"ABL2"	117.81632280167	137.230613478592	134.323533613672	123.78565193811	141.817109333753	112.656097330698
"ABLIM1"	190.338822313256	228.00278555895	219.4645666719	338.872401868722	296.451987623458	290.270274209859
"ABLIM2"	1.9084721049689	3.46576376987488	2.70742240786495	4.4348506816544	3.15636693868975	1.97312085641826
"ABLIM3"	172.59642020453	177.881642101917	165.193913236731	108.969051238529	91.8776322212531	88.2783425972714
"ABO"	3.17561092872547	0.702181140745114	2.16115506775916	0.612948736679761	0.621917347954409	0.714065050560028
"ABR"	159.145459097451	148.356255967158	140.710366677978	206.649670721893	176.826606268102	220.80746195095
"ABRA"	0.0211035865363686	0	0.116572714335751	0.0236639450946671	0	0.0244916250162957
"ABRACL"	36.2697460412251	28.7712970034683	40.9447469334338	20.4542352960542	24.9885074784304	19.2601827312102
"ABRAXAS1"	14.5663047827372	17.1637544091649	14.9062332603348	20.8926788721082	20.7721617102095	26.4723445908516
"ABRAXAS2"	29.8550837251198	35.1723685612821	33.6573428189113	32.1885511981138	37.8971846507702	34.1520527388323
"ABT1"	31.7943943785735	35.617022947088	32.0710171414125	25.0394896195653	29.3456742237169	23.7466954390349
"ABTB1"	12.3714080398808	9.56524475017608	12.1788068177508	22.4063951611732	12.1631158057342	15.0821996801639
"ABTB2"	28.0418757520711	26.7376236714175	27.0779276400429	25.3600863232797	26.2759673923303	26.6947680011464
"AC000093.1"	4.51546497120638	1.34791254229508	0.617421940421081	0.287019345904065	1.98163278318063	0.364487050964344
"AC000120.3"	0.270908831986647	0.0900710558932108	0.268106278755117	0.0789108685315269	0.0211056380785474	0.132848686794699
"AC001226.2"	0.470206879309292	0.607786769354523	0.412044798406745	0.869075161059657	0.79757429928661	0.698861440459317
"AC002094.3"	0	0	0	0	0	0
"AC002310.4"	0.751038788508817	0	0.579242833195644	0.35131763095977	0	8.61817528584485e-06
"AC002316.1"	131.078425775782	218.471337493776	138.802031434977	188.001662296836	200.788338802944	214.885007316785
"AC002985.1"	0.283916504730158	0.447802371777117	0.329434558992062	0.248077769710663	0.506105064090151	0.502709482092887
"AC002996.1"	0	0	0.136811994013356	0	0	0.307824451665812
"AC003002.1"	0	0	0	0	0	0
"AC003002.2"	0.0603946141932669	0.152287649761966	0.0836993044810089	0.204285341960492	0.331870777374719	0.105303146732353
"AC003002.3"	0.0778608780886831	0.0923042011481662	0.362330745482648	0.241660261410619	0.286150401246283	0.245370814576546
"AC003005.1"	0	0	0	0	0	0
"AC003006.1"	0.292236321847595	0	0.0611955012913204	0	0.211938168877796	0.109912178087684
"AC003688.2"	1.52714602259069	0.698060250779796	0.852309638989947	0.0335019803773048	0.0792826612447921	0.212187563212178
"AC004076.1"	0.189750364522563	0.256450838075047	0.28563297359513	0.425880091012944	0.161545118517742	0.0868266468041656
"AC004080.3"	0	0	0	0	0	0
"AC004151.1"	61.1877251025292	53.8857932425537	51.5496050437338	72.4683468300698	70.5479201045959	71.7818026524845
"AC004223.3"	0.163603687414295	0.0844357896412862	0.33635667370199	0.168455118729687	0.20185425230335	0
"AC004556.3"	12.5876622736278	18.8557711909118	17.4782100404558	14.0112731001526	18.7120913485874	11.7856125218062
"AC004593.2"	0	0	0	0	0	0
"AC004691.2"	0.113351461878184	0	0.067835916533622	0	0.173134614114066	0.0667208590078991
"AC004805.1"	0.00362074922736901	0	0	0	0	0
"AC004832.3"	10.0063286505328	6.09982582441169	6.54324227985397	4.90998591569824	4.50330793651032	3.60898057133254
"AC004922.1"	2.25032377575229	1.87617837359308	2.65232368784809	0.677399702389951	1.10868297893932	0.776451699736276
"AC004997.1"	0.893449896952201	0.348987509052713	0.166936537444976	0.892551957221993	0.0667564262597309	0.617261098164685
"AC005020.2"	0	0.112942967209553	0	2.61395813634928e-05	0	0
"AC005041.1"	1.0870331056188	0.734968763884454	0.530889170196571	1.14112751707718	0.519498716282259	1.03330165293395
"AC005154.5"	0.0973842587479109	0	0.0591136097381833	0	0.0248934188380117	0.337604938293903
"AC005258.1"	0	0	0	0	0	0
"AC005261.1"	35.1761577615507	28.5334809680392	33.2544216483535	29.1517952740651	28.6309360484362	28.9103912161716
"AC005324.3"	0.700012696897184	0.708369343170819	1.23819536126856	1.51906780512904	0.845049056228694	0.782408693296177
"AC005324.4"	0.260450567053212	0.209360390003014	0.378715944172698	0.638819030336243	0.311274179881709	0.718761388360095
"AC005520.3"	1.32390736799039	2.36418017531334	3.06085405305244	1.00901468731744	1.5054123654267	1.54913197722278
"AC005670.2"	1.24597563720423	1.06043640366257	1.74456411663958	2.24628523610895	1.4156256084111	1.91251390015332
"AC005697.1"	0	0	0	0	0	0
"AC005702.1"	0	0	0.0133844208373495	0.111148535510777	0.081197523062614	0
"AC005726.1"	1.25654326709579	1.49029083145871	1.58323698885346	1.24327942323414	1.57005763788906	0.803349538286314
"AC005747.1"	1.28769779372177	1.19127138678911	1.03049676558219	1.33471516831853	1.14486603732292	2.05907516264262
"AC005832.4"	0.00199448066076657	1.29065653446546	2.36092364361329	3.57276131171735	0.000209630578917181	0.81770285279262
"AC005833.1"	1.02730486716355	0.923705305558933	1.29740393787423	1.00550065265139	1.01058199263472	0.733575737352625
"AC005837.2"	0	0	0	0	0	0
"AC005943.1"	19.7515101675024	18.5222434424916	13.2539773891305	17.1049809804096	14.8893810650529	11.4241086856688
"AC006030.1"	0.180616675639104	0.291584980479234	0.100060872300189	0.678660501555773	0.212527992528937	0.67185690244548
"AC006059.2"	0	0.0691361213681569	0	0.0713418860275689	0.171541086527545	0
"AC006254.1"	2.98318122803572	1.47743429799671	2.33591620598308	1.9023560964161	1.42701170973671	1.63689114423149
"AC006486.1"	0.352187495902033	0	0	0	0	0
"AC006518.7"	0	0	0	0	0	0
"AC006538.2"	0	0	0	0	0.360492142416089	0
"AC006978.2"	1.67561686676257	1.32268759700364	1.65836878682151	3.05450982668835	2.71234669414061	2.69062267823072
"AC007040.2"	1.18150899501927	1.69921445391867	1.10699965573757	0.836984339183554	1.07654398871447	0.965557971976711
"AC007192.1"	0	0	0.58454371227775	1.14730156993047	0	0.602321954432855
"AC007244.1"	0	0	0	0	0	0
"AC007325.1"	0	0.0448192047676968	0	0.20183850761658	0.148445587240711	0.207713401909839
"AC007325.2"	2.02313907769661	0.651150191161231	0.811426501238196	0.162438121865557	0.106637900915854	0.0678577832600872
"AC007325.4"	9.60596833555643	3.67197615698884	5.47958804553787	6.80956509376133	4.74678448890436	6.20916313009616
"AC007375.2"	0	0	0	0	0	0
"AC007731.5"	0	0	0.00698474206012187	0	0	0
"AC007846.2"	0.0419410208758033	0	0.0329481131572214	0	0.020537048992607	0.0245318205495115
"AC007906.2"	0.767680223752752	0.573801085486883	0.571047309003076	0.565716547171661	0.38464246388258	0.39829745478655
"AC007998.2"	0	0	0.0290558966687901	0	0.0688463255595484	0
"AC008073.3"	0	0.136779526778966	0.181546450787977	0.102073107222494	0.182288531506806	0.133671196274488
"AC008162.2"	0	0	0	0	0	0
"AC008397.1"	0	0.0196136660772512	0	0	0	0
"AC008397.2"	0.271433444069112	0.308183227665606	0.305993166685264	0.701668527135552	0.271213117193516	0.427845172768598
"AC008403.1"	0.0807520293332807	0	0	0.0474025515385213	0	0
"AC008481.3"	0	0.12684565754833	0	0.161649401050466	0	0
"AC008537.1"	0	0	0	0	0	0.0247019305031702
"AC008575.1"	0	0	0	0.283668078382429	0.126639829663296	0
"AC008676.3"	0.0207179510645918	0	0.0229311088152695	0.0225530167806284	0.0405803335778826	0.072733513735249
"AC008687.1"	0.385303989991682	0.885035140169289	0.794410042863361	0.046249741818695	0.0715737395492147	0.11385817941307
"AC008687.4"	0.467490175946008	0.191744521177301	0.259374697618701	0.0892704351376137	0.160276520987558	0.0482813817716998
"AC008687.8"	0.325061987788716	0.118562225383883	0	0.073041405786922	0.251620730747903	0.364278279585989
"AC008695.1"	0	6.24209454532041e-05	0.000766898949761584	0	0	0
"AC008750.8"	0.201362966453936	0.302299187442787	0.261647172539987	0.0343017699284308	0.0891473868175555	0.315130595567058
"AC008758.1"	2.5827753853146	1.49133417327898	2.52971990279738	1.58722896739097	0.151383601623692	0.384594111127466
"AC008758.5"	0.23275722026658	0.214796050614371	0.188573550985792	0.347341258478214	0.0891280178061045	0.289845436305729
"AC008758.6"	0.250697207149093	0.170049659403683	0.219210435477265	0.283075925104668	0.336473324412937	0.156562102681456
"AC008763.2"	0.182535250595882	0.756125320393606	0.793754102311826	0.613683164872194	1.5939376575629	0.347748974555684
"AC008763.3"	0	0	0	0.973518250181732	0	0.189082832072586
"AC008764.1"	0.0355021224180108	0	0.0794491576982944	0.1151027484812	0	0
"AC008764.4"	2.77617650527288	3.33088583657232	3.58238983446666	2.90143255830019	4.69701617160263	2.53127864171786
"AC008770.1"	0.461326489710238	0.471705110402309	0.36167201821758	0.102990632265016	0.223967499448727	0.0274088873030977
"AC008770.2"	0.0378254803645781	0.0786072752270925	0.155635550188265	0.234768686157676	0.36897741635821	0.569545674451592
"AC008870.1"	0.452399102604193	0.431536037967515	0.459952177175105	1.71249427833133	1.32127611058237	0.928989783317445
"AC008878.1"	0.152528538041211	0	0	0.261856464148486	0.0673542169944405	0.482589748378539
"AC008878.2"	0	0	0	0	0	0
"AC008982.1"	0.0960890159457893	0.121375877290796	0.0903647983574378	0.360531661812336	0.0843158526293397	0
"AC009133.6"	25.5939588911237	29.7817290821411	26.0037779540492	10.4772115850393	13.154260293515	10.4921805115976
"AC009163.3"	0	0	0	0.061809869700989	0.0278897593567091	0.045979512338011
"AC009163.5"	0.149414174668769	0.331495255268822	0	0.237440996723105	0	0
"AC009412.1"	1.09351405374439	1.04454518099944	0.15353896749887	0.0890264489921102	12.6746845613007	6.44948283633619
"AC009690.1"	0.221019283710159	0.0469129893462553	0.197258703288979	0.153142967786433	0.267916826577307	0.639172821074651
"AC009690.3"	0	0	0	0	0	0
"AC009779.4"	4.39888392414945	1.63562240887371	5.44203237350757	2.77253750523185	4.00784731198565	1.87672966974606
"AC009879.2"	0	0.0289391001227121	0.0247278145268871	0	0.0290496689793037	0
"AC009879.3"	0.170526331803392	0	0.050055601637829	0	0.024300750525603	0
"AC010132.3"	37.5098541109103	40.8540347038391	43.6112461298931	39.3338535530321	44.2883169710242	38.8597111869232
"AC010255.3"	0.0324563666277105	0.127199580832243	0.0809440880323483	0.0352927524672882	0	0.0378413047325757
"AC010319.2"	0	0	0	0	0	0
"AC010323.1"	2.44574959993257	0.722140086386265	0	0.608428966288544	0.453302134850048	2.37409918429235
"AC010325.1"	0.383804650688029	0.535428205218884	0.231727545330559	0.241731785291447	0.12252447260714	0.542889233827667
"AC010326.1"	25.4215303295928	19.2045079033121	23.0531267633078	14.3428755785203	16.394217896511	16.4285724245943
"AC010326.3"	0.341870260281428	0.328773828353938	0.304053446248907	0.316362624135306	0	0.101973137448802
"AC010327.2"	0.121785212539165	0.0571877434878397	0.0549494056951465	0	0.185076897528797	0
"AC010422.3"	0.15080150165457	0.478732899630776	0.3473700237627	0.397436282806708	1.04760187220177	1.34570348331811
"AC010422.5"	0	0.688842111699531	0.245994512785393	0.10865839557145	0.0981069224983202	0.289748731173017
"AC010422.6"	5.28161159519745	6.52151379456881	6.56986827764628	9.72412540329994	8.51875834212829	10.2973260281842
"AC010463.1"	0.443572604077453	0.213642714468981	0	0	0	0.286221883849185
"AC010522.1"	2.88144838893876	3.39333549900823	3.14296309285984	3.41739046781994	3.61529843007949	4.28273143931797
"AC010531.1"	1.34604304695723	1.13195513320636	1.39305865815664	1.10695316351344	0.896992216506696	1.47908806292968
"AC010542.3"	0	0	0	0.10166679469982	0.155499631221516	0
"AC010547.4"	2.99571418635721	3.59148461047686	3.03404488272769	2.19488485416082	3.25922848535842	2.58993487576006
"AC010615.4"	0.168461837745266	0.174385396958673	0.124241603637045	0.120356661006385	0	0.0678508004860473
"AC010619.2"	0	0	0	0	0	0
"AC010646.1"	0.193820722226538	0.128684799848762	0.106999793629856	0.0801035229044341	0.135829725788763	0.0567879959187385
"AC011005.1"	0.704067219036147	0.128109772835672	1.31517564566449	0.891372708213256	0.69567086711834	0.530132569915185
"AC011043.1"	9.85173174631304	10.1632685459616	10.5330405005986	10.6255427600765	7.46984250528712	8.32815248670347
"AC011043.3"	0.307966646320053	0.936455171952023	0.196899670638648	0.770315794853368	0.682505900469714	0.184087437305258
"AC011195.3"	0.0210865210490633	0	0	0	0	0
"AC011448.1"	10.2904849122012	10.9849356129612	9.21475207440403	10.0379329152982	9.09122913378434	13.5339470086725
"AC011452.2"	0.0650829108849132	0	0	0	0	0
"AC011455.2"	0.285005231069657	0	0.680785647069154	0.513712089871058	0	0
"AC011462.1"	5.64628993607516	4.03206004162355	1.52190098520781	3.09982610134297	1.98678319443084	0.03440949567886
"AC011473.4"	0.0873861318935116	0.0308565268084875	0.0496966813263006	0	0	0.0261552529172821
"AC011479.2"	0	0.12372527814709	0.0816271822994818	0	0	0
"AC011498.4"	0.268477680664936	0.283986997573053	0.127844135420175	1.1193172185573	0.730027499294065	0.564450076085379
"AC011499.1"	0	0.318040680087378	0.466457956721102	0.0764142307866964	0	0.114718166949676
"AC011511.1"	1.86796828062743	2.29677941775021	1.93152900199192	1.91559673577149	2.193132725307	2.802832843752
"AC011511.4"	0	0.218133645146479	0	0	0.173071897633892	0
"AC011530.1"	0.0225880638206276	0	0	0	0	0.0222726161768415
"AC011841.1"	0	0	0	0	0	0
"AC012184.2"	2.58263865379178	5.02104506702229	6.34480729448298	2.59872884613339	1.6491362230622	0.518048250609362
"AC012254.2"	3.87941513645442	3.42182242250472	3.5289339326827	2.2695465496646	2.40586141660296	1.4701139644912
"AC012309.1"	0.10998397060005	0.421694589694556	0.185731012068659	0.332828629447165	0.112983591658463	0.140100299170105
"AC012488.2"	0.0572299863676506	0.131146298260881	0	0	0	0
"AC012531.3"	0	0.0111563521713589	0	0.120257860292729	0.0293164104577664	0.0639496323367471
"AC012651.1"	0.783049001918718	0.662716280280182	0.434282765528805	2.07958134250616	1.3019706011858	3.00420779300054
"AC013470.2"	0.0316141713728758	0.0143413219562986	0	0	0.0309856897455947	0.0149983016350031
"AC013489.1"	0	0	0	0.387309474305964	0.190858116462694	0.144059070353876
"AC015688.4"	0	0	0.0690440645486873	0	0	0
"AC015813.2"	0.862218038432097	1.01688080080269	0.613039516869409	1.30031585487415	1.19920544686312	1.92810799491844
"AC017083.3"	0.00847444873313704	0.151375927884402	1.51610353817386	0.232880515853821	0.353327684597959	0.41792806185215
"AC018512.1"	0.128067804592788	0	0.064557792006745	0.0893538915506906	0	0
"AC018523.2"	0.313963776914805	1.43148967532575	0.537477255553203	1.09102651553842	0.497197412199989	1.02163080903162
"AC018630.2"	1.34081066403506	0.950544174492381	1.27112586050226	1.2742042554819	0.844208465344743	1.31263709015044
"AC018709.1"	0	0	0	0	0	0
"AC018755.2"	0	0	0	0.0229242835753118	0	0
"AC020636.2"	0	0	0.0144975246567008	0	0	0.051488685762371
"AC020909.1"	0.0864143520241588	0.0547866802633437	0.033748125325623	0	0	0
"AC020922.1"	0.266677666433205	0.10961680510657	0.136215353217251	0.076207787912115	0.0762309361011501	0.199165396981473
"AC020929.1"	0.889440963876684	0.881228669412475	0.582162893419249	2.50815716609012	1.41947100196279	2.05269445857777
"AC021066.1"	2.44028708699895	1.86611599459676	2.9487392702099	1.07126693854045	0.793133030385377	0.773532954676944
"AC021092.2"	6.96422012922939	9.92633094998118	7.20962157925666	10.5318658221804	9.83370289976101	12.149034389824
"AC021660.3"	0	0	0	0.0523639541446361	0	0
"AC022137.3"	1.72698647146789	1.90264989197718	2.1346419325278	1.03825039931204	1.0235884602544	1.38733076776943
"AC022335.1"	0	0	0	0	0	0
"AC022384.1"	11.2335246071991	13.2288777800015	10.4262893590568	7.60035492313676	8.60513623744895	7.08480567246467
"AC022400.7"	2.50525969904189	3.14529402332889	3.05253233040453	3.73905659465206	3.38717645310828	6.30816315249789
"AC022826.2"	2.24504575190677	1.55686599321051	2.00519566619401	1.67370424572254	1.77124221545945	1.45452304305747
"AC022966.1"	68.8578411567293	79.0354685698404	73.1112048490228	59.1029376806658	64.3945270045559	71.8102053417944
"AC023055.1"	1.61954578705678	0.440130485163072	1.26773046779807	0.389341162361364	0.245241768737917	0.720383276163807
"AC023491.2"	0	0	0.0819031637435391	0	0	0
"AC024558.2"	0	0	0.342218882464614	0	0	0.107443650702689
"AC024592.3"	2.5694118652937	3.00419865819144	3.39272537707768	3.91601131719634	2.88334965400003	3.83700977761072
"AC025165.3"	0.506583715525867	0.298664959186307	0.185402516878118	0.26620665116429	0.149527615762305	0.196294226369213
"AC025165.6"	0.261388864851757	0.08236978353478	0	0.138199507531546	0.120621999121622	0.230261077075278
"AC025263.2"	0	0	0	0	0	0.0282294670902745
"AC025283.2"	2.05367985800733	1.9527931929528	1.23196525408235	1.83903120768985	2.27465732571521	1.08860086743786
"AC026316.4"	0.0869865046052981	0.673189706682328	0.293746108341486	0.363062201787799	0.130531824857021	0.439823240661707
"AC026464.1"	0	0	0	0	0	0
"AC026464.3"	0.755696148827686	0	0	0.363451240676495	0	0
"AC026464.4"	30.5036870887332	27.4831665481091	24.3405599544606	15.2195204530715	21.2480208881254	23.0840609968526
"AC026464.6"	4.41555486181569	4.32325848496846	3.34104486435104	3.79578334195568	3.19671077444148	2.50457499621804
"AC026740.3"	0.0800234043631866	0.0736044328365038	0.155540228686937	0.130809100210115	0.0944932131879038	0
"AC026786.1"	0	0	0	0	0	0
"AC026954.2"	0	0.159193475922817	0.236082689461006	0.164957979877858	0.0937271467014735	0.846997168489591
"AC027644.4"	0	0	0	0	0.279838452073374	0
"AC027796.3"	0.845832947436155	0.820733063176596	0.422474346402457	0.70928617608552	0.970098438847962	1.48949635389514
"AC034102.2"	0.536067021330926	2.77509650481897	7.77360418766638	1.81621144884112	1.93165048194047	1.36564575214739
"AC034228.3"	0	0	0	0	0	0
"AC036214.3"	0.161845754837503	0.105201472612531	0.256848013576631	0.104504960752857	0.165880801955472	0.117601519849991
"AC037459.1"	0.0405647826537637	0.0607115692225071	0	0.0797657816887534	0.0339673354555948	0
"AC040160.1"	121.611750373232	189.838953233784	116.546202811917	437.217618743079	403.22995642336	447.04310836464
"AC040162.1"	19.221249787293	15.7013566757794	13.9964449847214	5.18284315064379	12.0656117642599	8.55739182144162
"AC046185.1"	0	0	0.142818526743112	0	0	0
"AC048338.1"	1.17179672049369	0.00149690368797472	2.57232706019145e-08	1.34089804103099	0	0
"AC048338.2"	2.9503422104588	1.98989842945571	2.54162965987241	3.3217849879487	3.07700192959546	1.51743424860832
"AC053503.6"	0.156302893866398	0.0369088273356648	0.171828790142043	0.126739246786806	0	0.586815374586424
"AC055811.2"	1.55365225358179	3.50820766387896	3.38836292322118	5.6888397453569	4.29910231380894	4.46562385349093
"AC055839.2"	0.471692268276118	0.863080707876764	0.702362582672058	3.41307604196131	1.20688817659879	3.06523309059938
"AC058822.1"	0	0	0	0.110499737854485	0	0
"AC067752.1"	0.0877031476946326	0.0244111347850173	0.048459997773421	0.0952739641551912	0.0858554069531338	0.101918163626157
"AC067968.1"	4.0298853986131	5.27784571658229	2.58053097516709	5.9420593730788	4.5113114860719	5.54277299806967
"AC068234.1"	0.349858423096495	0.66358852739968	2.61295872386351	0.555525376867355	0.836298774555964	0.931909806651977
"AC068533.4"	2.10440847601075	1.65202603403882	3.16668863937696	2.18794432416322	2.27116791678108	1.70188716043533
"AC068580.4"	2.05656524958703	3.15705831611413	2.71081143869954	3.96109010181545	3.84202939216558	7.35260081651288
"AC068631.3"	3.40082792417589	2.8951773658627	4.25238086739983	2.74253269061151	3.18592475951135	2.10609423749088
"AC068775.1"	0	0	0	0.276699207515142	0.11650608209446	0.129845028502197
"AC068896.3"	0.41160511306181	0.584384547005291	0.669629810429237	1.1379497024247	0.656192230152939	1.05384463362927
"AC068946.1"	1.65972760886523	1.71596887118269	1.87828069000473	3.39509383095926	1.60590571762828	2.9280947407716
"AC068946.2"	3.70935614317895	5.16096898248763	3.41643032730877	4.64314020339155	3.87431697303988	6.5275596096915
"AC069257.4"	0.0627468596352751	0	0	0	0.0985051402104958	0.052348585261442
